Ticker,Security Name,Sector,Industry,Price,Weight,Return,Contribution
AALLN 3.625 09/11/24 144A,ANGLO AMERICAN CAPITAL 3.625 9/11/2024,Unclassified,Unclassified,,0.02%,,
LLOYDS 3.9 03/12/24,LLOYDS BANKING GROUP PLC 03/24 3.9,Unclassified,Unclassified,,0.02%,,
BAC F 08/18/25,BANK OF AMERICA NA SR UNSECURED 08/25 VAR,Unclassified,Unclassified,,0.02%,,
HYNMTR 1 09/17/24 144A,HYUNDAI CAPITAL AMERICA SR UNSECURED 144A 09/24 1,Unclassified,Unclassified,,0.02%,,
DTE 4.22 11/01/24,DTE ENERGY CO SR UNSECURED 11/24 4.22,Unclassified,Unclassified,,0.02%,,
DRSLF 2015-41A AR,DRYDEN SENIOR LOAN FUND DRSLF 2015 41A AR 144A,Unclassified,Unclassified,,0.02%,,
SPLLLC 5.75 05/15/24,SABINE PASS LIQ 5.75 5/24,Unclassified,Unclassified,,0.02%,,
CGMS 2015-4A A1R,CARLYLE GLOBAL MARKET STRATEGIES CLO 2015-4 LTD,Unclassified,Unclassified,,0.02%,,
HSBC V3.803 03/11/25,HSBC HOLDINGS PLC SR UNSECURED 03/25 VAR,Unclassified,Unclassified,,0.02%,,
GILD 3.7 04/01/24,GILEAD SCIENCES INC,Unclassified,Unclassified,,0.02%,,
[object Object],HSBC USA INC,Unclassified,Unclassified,,0.02%,,
[object Object],BANCO SANTANDER CHILE CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.02%,,
PENSKE 3.9 02/01/24 144A,Penske Truck Leasing Co Lp / PTL Finance Corp,Unclassified,Unclassified,,0.02%,,
ONT 3.05 01/29/24,ONTARIO  PROVINCE OF  SR UNSECURED 01/24 3.05,Unclassified,Unclassified,,0.02%,,
[object Object],NUTRIEN LTD CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,0.02%,,
ICE 3.65 05/23/25,INTERCONTINENTALEXCHANGE SR UNSECURED 05/25 3.65,Unclassified,Unclassified,,0.02%,,
SWK 2.3 02/24/25,STANLEY BLACK &  2.3% 02/24/25,Unclassified,Unclassified,,0.02%,,
WLAKE 2021-3A A3,WLAKE 2021-3A A3 0.95 6/16/2025,Unclassified,Unclassified,,0.02%,,
BAX 2.6 08/15/26,BAXTER INTERNATIONAL INC,Unclassified,Unclassified,,0.02%,,
ENELIM 6.8 10/14/25 144A,ENEL FINANCE INTL NV COMPANY GUAR 144A 10/25 6.8,Unclassified,Unclassified,,0.02%,,
GP 0.625 05/15/24 144A,GEORGIA PACIFIC LLC SR UNSECURED 144A 05/24 0.625,Unclassified,Unclassified,,0.02%,,
KKR 23 A1,KKR CLO 23 LTD 23 A1 FLOATING 20/OCT/2031,Unclassified,Unclassified,,0.02%,,
MO 2.35 05/06/25,ALTRIA GROUP INC COMPANY GUAR 05/25 2.35,Unclassified,Unclassified,,0.02%,,
WLK 0.875 08/15/24,WESTLAKE CHEMICAL CORP SR UNSECURED 08/24 0.875,Unclassified,Unclassified,,0.02%,,
CAG 4.3 05/01/24,CONAGRA BRANDS INC 4.3 5/1/2024,Unclassified,Unclassified,,0.02%,,
PENSKE 3.4 11/15/26 144A,PENSKE TRUCK LEASING/PTL,Unclassified,Unclassified,,0.02%,,
CRVNA 2022-P1 A2,CARVANA AUTO RECEIVABLES TRUST 2022-P1 2022-P1 A2,Unclassified,Unclassified,,0.02%,,
VENTR 2021-43A X,VENTURE 43 CLO LTD 2021-43A X FLOATING 15/APR/2034,Unclassified,Unclassified,,0.02%,,
GRNPK 2018-1A A2,GRNPK 2018-1A A2 FRN 4/15/2031,Unclassified,Unclassified,,0.02%,,
VOYA 2015-1A A1R,VOYA CLO 2015-1 FLT 01/29,Unclassified,Unclassified,,0.02%,,
EQH,EQUITABLE FINANCIAL LIFE GLOBAL FU 144A,Unclassified,Unclassified,,0.02%,,
SUNTOR,SUNTORY HOLDINGS LTD       144A,Unclassified,Unclassified,,0.02%,,
KMI 5.625 11/15/23 144A,KINDER MORGAN INC/DELAWA 5.625 11/15/2023,Unclassified,Unclassified,,0.02%,,
[object Object],CREDIT AGRICOLE CORP & INVESTMENT BANK SA,Unclassified,Unclassified,,0.02%,,
MAGNE 2015-15A AR,MAGNETITE XV LTD 2015-15A AR FLOATING 25/JUL/2031,Unclassified,Unclassified,,0.02%,,
SO 0.6 02/26/24 21-A,SOUTHERN CO SR UNSECURED 02/24 0.6,Unclassified,Unclassified,,0.02%,,
PENSKE,PENSKE TRUCK LEASING CO LP 144A,Unclassified,Unclassified,,0.02%,,
JXN 1.75 01/12/25 144A,JACKSON NATL LIFE GLOBAL SECURED 144A 01/25 1.75,Unclassified,Unclassified,,0.02%,,
NI 3.49 05/15/27,NISOURCE FINANCE CORP COMPANY GUAR 05/27 3.49,Unclassified,Unclassified,,0.02%,,
STZ 3.7 12/06/26,CONSTELLATION BRANDS INC,Unclassified,Unclassified,,0.02%,,
AIMCO 2020-12A AR,AIMCO 01/32 1,Unclassified,Unclassified,,0.02%,,
SCUL 27A X,SCULPTOR CLO LTD 27A X FLOATING 20/JUL/2034,Unclassified,Unclassified,,0.02%,,
[object Object],BANK OF NOVA SCOTIA CERTIFICATE OF DEPOSIT FIXED,Unclassified,Unclassified,,0.02%,,
SEP 3.5 03/15/25,SPECTRA ENERGY PARTNERS,Unclassified,Unclassified,,0.02%,,
FLAT 2018-1A A,FLATIRON CLO 18 LTD 2018-1A A FLOATING 17/APR/2031,Unclassified,Unclassified,,0.02%,,
BAYNGR 3.375 07/15/24 144A,BAYER US FINANCE II LLC COMPANY GUAR 144A 07/24 3.375,Unclassified,Unclassified,,0.02%,,
MDPK 2015-19A A1R2,MADISON PARK FUNDING LTD MDPK 2015 19A A1R2 144A,Unclassified,Unclassified,,0.02%,,
SYK 0.6 12/01/23,STRYKER CORP 12/23 0.6,Unclassified,Unclassified,,0.02%,,
KMI 4.3 05/01/24,KINDER MORGAN ENER PART  4.3 05/01/24,Unclassified,Unclassified,,0.02%,,
TOMARI 2.5 10/30/24 144A,REL STAN LIFE I 2.5 10/24 2.5000%  Mat  10/30/2024,Unclassified,Unclassified,,0.02%,,
MMP 5 03/01/26,MAGELLAN MIDSTREAM PARTN,Unclassified,Unclassified,,0.01%,,
T 0.9 03/25/24,AT+T INC SR UNSECURED 03/24 0.9,Unclassified,Unclassified,,0.01%,,
[object Object],MICROCHIP TECHNOLOGY INC SR SECURED 09/24 0.983,Unclassified,Unclassified,,0.01%,,
[object Object],HSBC USA INC CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,0.01%,,
DELL 6.02 06/15/26,DELL INT LLC / EMC CORP 6.02 6/15/2026,Unclassified,Unclassified,,0.01%,,
NEUB 2017-16SA XR,NEUBERGER BERMAN CLO XVI-S LTD 2017-16SA XR,Unclassified,Unclassified,,0.01%,,
PRU 4.419 11/15/23,FIVE CORNERS FUNDING TRS,Unclassified,Unclassified,,0.01%,,
CGCMT 2018-B2 A2,Citigroup Commercial Mortgage Trust 2018-B2,Unclassified,Unclassified,,0.01%,,
AZO 3.75 06/01/27,AUTOZONE INC SR UNSECURED 06/27 3.75,Unclassified,Unclassified,,0.01%,,
ARES 2013-2A XR2,ARES XXVII CLO LTD 2013-2A XR2 FLOATING,Unclassified,Unclassified,,0.01%,,
BCC 2019-1A X,BAIN CAPITAL CREDIT CLO 2019-1 2019-1A X FLOATING,Unclassified,Unclassified,,0.01%,,
DTE 2.85 10/01/26,DTE ENERGY COMPANY,Unclassified,Unclassified,,0.01%,,
BAC V3.458 03/15/25 MTN,BANK OF AMERICA C V/R 03/15/25,Unclassified,Unclassified,,0.01%,,
EXC 2.75 03/15/27,EXELON CORP 2.75% 03/15/27,Unclassified,Unclassified,,0.01%,,
CI 3.25 04/15/25 *,CIGNA GROUP/THE 3.25 4/15/2025,Unclassified,Unclassified,,0.01%,,
BAYNGR 3.375 10/08/24 144A,BAYER US FINANCE LLC COMPANY GUAR 144A 10/24 3.375,Unclassified,Unclassified,,0.01%,,
MS V0.791 01/22/25 GMTN,MORGAN STANLEY 0.791 1/22/2025,Unclassified,Unclassified,,0.01%,,
WFCM 2018-C46 A2,WELLS FARGO COMMERCIAL MORTGAGE TRUST 2018-C46,Unclassified,Unclassified,,0.01%,,
BSP 2013-IIA A1R2,BSP 2013-IIA A1R V/R 07/15/29,Unclassified,Unclassified,,0.01%,,
[object Object],TELUS CORP CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,0.01%,,
AIMCO 2020-12A XR,AIMCO CLO 12 LTD 2020-12A XR FLOATING 17/JAN/2032,Unclassified,Unclassified,,0.01%,,
AMT,AMERICAN TOWER CORPORATION,Unclassified,Unclassified,,0.01%,,
[object Object],ANZ CP 0 08/16/24,Unclassified,Unclassified,,0.01%,,
DTRGR 3.65 04/07/27 144A,DAIMLER TRUCKS FINAN NA 3.65 4/7/2027,Unclassified,Unclassified,,0.01%,,
[object Object],HSBC USA INC CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,0.01%,,
WLK 3.6 08/15/26,Westlake Corp.,Unclassified,Unclassified,,0.01%,,
LHX 3.85 12/15/26,L3HARRIS TECH INC SR UNSECURED 12/26 3.85,Unclassified,Unclassified,,0.01%,,
FITB 3.65 01/25/24,FIFTH THIRD BANCORP 01/24 3.65,Unclassified,Unclassified,,0.01%,,
PENSKE 3.95 03/10/25 144A,PENSKE TRUCK LEASING/PTL SR UNSECURED 144A 03/25 3.95,Unclassified,Unclassified,,0.01%,,
ENELIM 1.375 07/12/26 144A,ENEL FINANCE INTL NV COMPANY GUAR 144A 07/26 1.375,Unclassified,Unclassified,,0.01%,,
GRNPK 2018-1A A1,GREENWOOD PARK CLO LTD 2018-1A A1 FLOATING,Unclassified,Unclassified,,0.01%,,
AEE 1.95 03/15/27,AMEREN CORP 1.95% 03/15/27,Unclassified,Unclassified,,0.01%,,
GLM 2022-12A X,GOLDENTTREE LOAN MANAGEMENT US CLO 1 LTD 2022-12A,Unclassified,Unclassified,,0.01%,,
GS,GOLDMAN SACHS 0.855 2/26,Unclassified,Unclassified,,0.01%,,
HYNMTR 1.5 06/15/26 144A,HYUNDAI CAPITAL AMERICA SR UNSECURED 144A 06/26 1.5,Unclassified,Unclassified,,0.01%,,
BAC V3.093 10/01/25 MtN,BANK OF AMERICA CORP Variable rate due 10/01/2025,Unclassified,Unclassified,,0.01%,,
DTRGR 1.625 12/13/24 144A,DAIMLER TRUCKS 1.625% 12/13/24,Unclassified,Unclassified,,0.01%,,
SNDPT 2013-1A A1R,SOUND POINT CLO LTD SNDPT 2013 1A A1R 144A,Unclassified,Unclassified,,0.01%,,
GALXY 2016-22A XRR,GALAXY XXII CLO LTD 2016-22A XRR FLOATING,Unclassified,Unclassified,,0.01%,,
BCC 2020-3A X,BAIN CAPITAL CREDIT CLO 2020-3 LTD 2020-3A X,Unclassified,Unclassified,,0.01%,,
BRKHEC 3.75 11/15/23,BERKSHIRE HATHAWAY ENERG SR UNSECURED 11/23 3.75,Unclassified,Unclassified,,0.01%,,
[object Object],NATIXIS NY CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,0.01%,,
DELL 4 07/15/24,DELL INTERNATIONAL LLC / EMC C SR SECURED 07/24 4,Unclassified,Unclassified,,0.01%,,
HYNMTR 5.5 03/30/26 144A,HYUNDAI CAPITAL AMERICA SR UNSECURED 144A 03/26 5.5,Unclassified,Unclassified,,0.01%,,
LOW 3.375 09/15/25,LOWE S COS INC SR UNSECURED 09/25 3.375,Unclassified,Unclassified,,0.01%,,
VW 4.625 11/13/25 144A,VOLKSWAGEN GROUP AMERICA COMPANY GUAR 144A 11/25 4.625,Unclassified,Unclassified,,0.01%,,
VOYA 2017-3A XR,VOYA CLO 2017-3 LTD 2017-3A XR FLOATING,Unclassified,Unclassified,,0.01%,,
ICG 2016-1A XRR,ICG US CLO 2016-1 LTD 2016-1A XRR FLOATING,Unclassified,Unclassified,,0.01%,,
DELL 4.9 10/01/26,DELL INTERNATIONAL LLC / EMC C SR SECURED 10/26 4.9,Unclassified,Unclassified,,0.01%,,
AMT 4.4 02/15/26,AMERICAN TOWER CORP,Unclassified,Unclassified,,0.01%,,
TTWO 5 03/28/26,TAKE TWO INTERACTIVE SOF SR UNSECURED 03/26 5,Unclassified,Unclassified,,0.01%,,
AVOL 5.25 05/15/24 144A,AVOLON HOLDINGS 5.25% 05/15/24,Unclassified,Unclassified,,0.01%,,
SHW 3.125 06/01/24,SHERWIN-WILLIAMS CO 3.125 06/01/2024,Unclassified,Unclassified,,0.01%,,
CARMX_22-2-A2,CARMX_22-2   A2,Unclassified,Unclassified,,0.01%,,
DRSLF 2013-30A AR,DRYDEN 30 SENIOR LOAN FUND 2013-30A AR FLOATING,Unclassified,Unclassified,,0.01%,,
OCP 2018-15A A1,OCP CLO LTD OCP 2018 15A A1 144A,Unclassified,Unclassified,,0.01%,,
HYNMTR 1.8 10/15/25 144A,HYUNDAI CAPITAL AMERICA SR UNSECURED 144A 10/25 1.8,Unclassified,Unclassified,,0.01%,,
CPB 3.3 03/19/25,CAMPBELL SOUP CO,Unclassified,Unclassified,,0.01%,,
MDPK 2021-52A X,MADISON PARK FUNDING LII LTD 2021-52A X FLOATING,Unclassified,Unclassified,,0.01%,,
HSBC 5.625 03/17/25,HSBC USA INC SR UNSECURED 03/25 5.625,Unclassified,Unclassified,,0.01%,,
CEDF 2013-1A AXR,CEDAR FUNDING II CLO LTD 2013-1A AXR FLOATING,Unclassified,Unclassified,,0.01%,,
OCP 2015-9A X,OCP CLO 2015-9 LTD 2015-9A X FLOATING 15/JAN/2033,Unclassified,Unclassified,,0.01%,,
[object Object],MACQUARIE BANK LIMITED CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.01%,,
KEY 5.85 11/15/27 BKNT,KEY BANK NA SR UNSECURED 11/27 5.85,Unclassified,Unclassified,,0.01%,,
GLM 2022-14A X,GOLDENTREE LOAN MANAGEMENT US CLO 14 LTD 2022-14A,Unclassified,Unclassified,,0.01%,,
LH 3.25 09/01/24,LABORATORY CORP OF AMER SR UNSECURED 09/24 3.25,Unclassified,Unclassified,,0.01%,,
HYNMTR 1.65 09/17/26 144A,HYUNDAI CAPITAL AMERICA SR UNSECURED 144A 09/26 1.65,Unclassified,Unclassified,,0.01%,,
JXN,JACKSON NATIONAL LIFE GLOBAL FUNDI MTN 144A,Unclassified,Unclassified,,0.01%,,
NEE 1.875 01/15/27,NEXTERA ENERGY 1.875% 01/15/27,Unclassified,Unclassified,,0.01%,,
BKPRK 2019-1A XR,BUCKHORN PARK CLO LTD 2019-1A XR FLOATING,Unclassified,Unclassified,,0.01%,,
BMARK 2018-B3 A2,BENCHMARK 2018-B3 Mortgage Trust,Unclassified,Unclassified,,0.01%,,
CIFC 2017-1A AR,CIFC 2017-1A AR V/R 04/23/29,Unclassified,Unclassified,,0.01%,,
GIS 4 04/17/25,GENERAL MILLS INC SR UNSECURED 04/25 4,Unclassified,Unclassified,,0.01%,,
ATCLO 2021-18A X,ATLAS SENIOR LOAN FUND LTD 2021-18A X FLOATING,Unclassified,Unclassified,,0.01%,,
AMT 1.6 04/15/26,AMERICAN TOWER CORP SR UNSECURED 04/26 1.6,Unclassified,Unclassified,,0.00%,,
NEE 4.2 06/20/24,NEXTERA ENERGY C 4.2% 06/20/24,Unclassified,Unclassified,,0.00%,,
PNW 2.55 09/15/26,ARIZONA PUBLIC SERVICE CO,Unclassified,Unclassified,,0.00%,,
BDX 3.363 06/06/24,BECTON DICKINSON AND CO SR UNSECURED 06/24 3.363,Unclassified,Unclassified,,0.00%,,
MBGGR 0.75 03/01/24 144A,MERCEDES-BENZ FINANCE NORTH AMERICA LLC CALLABLE NOTES FIXED 0.75% 01/MAR/2024 USD 1000,Unclassified,Unclassified,,0.00%,,
PFG 0.5 01/08/24 144A,PRINCIPAL LFE GL 0.5% 01/08/24,Unclassified,Unclassified,,0.00%,,
[object Object],CANADIAN NATIONAL RAIL CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.00%,,
OAKC 2016-13A XR,OHA CREDIT PARTNERS XIII LTD 2016-13A XR FLOATING,Unclassified,Unclassified,,0.00%,,
GS V3.272 09/29/25,GOLDMAN SACHS GROUP INC SR UNSECURED 09/25 VAR,Unclassified,Unclassified,,0.00%,,
CAT 3.75 11/24/23 MTN,CATERPILLAR FINL SERVICE 3.75 11/24/2023,Unclassified,Unclassified,,0.00%,,
TTWO 3.3 03/28/24,TAKE TWO INTERACTIVE SOF SR UNSECURED 03/24 3.3,Unclassified,Unclassified,,0.00%,,
FIS 0.6 03/01/24,FIDELITY NATL INFO SERV SR UNSECURED 03/24 0.6,Unclassified,Unclassified,,0.00%,,
AMGN 1.9 02/21/25,AMGEN INC SR UNSECURED 02/25 1.9,Unclassified,Unclassified,,0.00%,,
ICG 2014-1A XR,BAVARIAN SKY UK 5 PLC 2014-1A XR FLOATING,Unclassified,Unclassified,,0.00%,,
VENTR 2019-36A XR,VENTURE 36 CLO LTD 2019-36A XR FLOATING,Unclassified,Unclassified,,0.00%,,
WFC 3.75 01/24/24 MTN,WELLS FARGO + COMPANY SR UNSECURED 01/24 3.75,Unclassified,Unclassified,,0.00%,,
NEE 3.55 05/01/27,NEXTERA ENERGY CAPITAL COMPANY GUAR 05/27 3.55,Unclassified,Unclassified,,0.00%,,
TOYOTA 0.45 01/11/24 MTN,TOYOTA MOTOR CREDIT CORP SR UNSECURED 01/24 0.45,Unclassified,Unclassified,,0.00%,,
HYNMTR 4.3 02/01/24 144A,HYUNDAI CAPITAL AMERICA 02/24 4.3,Unclassified,Unclassified,,0.00%,,
ABBV 2.6 11/21/24,ABBVIE INC SR UNSECURED 11/24 2.6,Unclassified,Unclassified,,0.00%,,
HRPK 2020-1A XR,HARRIMAN PARK CLO LTD 2020-1A XR FLOATING,Unclassified,Unclassified,,0.00%,,
STRAS 2021-1A A,STRATUS CLO 2020-1 LTD 2021-1A A FLOATING,Unclassified,Unclassified,,0.00%,,
CVS 5 02/20/26,CVS HEALTH CORP SR UNSECURED 02/26 5,Unclassified,Unclassified,,0.00%,,
NTRCN 5.9 11/07/24,NUTRIEN LTD SR UNSECURED 11/24 5.9,Unclassified,Unclassified,,0.00%,,
KKR 13 A1R,KKR CLO 13 LTD 13 A1R FLOATING 16/JAN/2028,Unclassified,Unclassified,,0.00%,,
DUK 2.65 09/01/26,DUKE ENERGY COR 2.65 9/26,Unclassified,Unclassified,,0.00%,,
ETR 2.95 09/01/26,ENTERGY CORP,Unclassified,Unclassified,,0.00%,,
RABOBK 0.375 01/12/24,COOPERAT RABOBANK UA/NY SR UNSECURED 01/24 0.375,Unclassified,Unclassified,,0.00%,,
PSTAT 2021-1A A1,PSTAT 2021-1A A1 FRN 4/20/2029,Unclassified,Unclassified,,0.00%,,
MAGNE 2017-19A X,MAGNETITE XIX LTD 2017-19A X FLOATING 17/APR/2034,Unclassified,Unclassified,,0.00%,,
VZ 3.376 02/15/25,VERIZON COMMUNICATIONS SR UNSECURED 02/25 3.376,Unclassified,Unclassified,,0.00%,,
MDLZ,MONDELEZ INTERNATIONAL HOLDINGS NE 144A,Unclassified,Unclassified,,0.00%,,
[object Object],BASF SE CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,0.00%,,
AMGN 2.6 08/19/26,AMGEN INC,Unclassified,Unclassified,,0.00%,,
ZBH 1.45 11/22/24,ZIMMER BIOMET HOLDINGS SR UNSECURED 11/24 1.45,Unclassified,Unclassified,,0.00%,,
COP 2.4 03/07/25,CONOCOPHILLIPS COMPANY COMPANY GUAR 03/25 2.4,Unclassified,Unclassified,,0.00%,,
AZO 3.625 04/15/25,AUTOZONE INC SR UNSECURED 04/25 3.625,Unclassified,Unclassified,,0.00%,,
[object Object],COLLATERAL USD,Unclassified,Unclassified,,0.00%,,
DG 3.875 04/15/27,DOLLAR GENERAL CORP SR UNSECURED 04/27 3.875,Unclassified,Unclassified,,0.00%,,
WFC V4.54 08/15/26 MTN,WELLS FARGO & COM V/R 08/15/26,Unclassified,Unclassified,,0.00%,,
COXENT 3.35 09/15/26 144A,COX COMMUNICATIONS INC SR UNSEC 144A,Unclassified,Unclassified,,0.00%,,
AEP 2.75 10/01/26 K,SOUTHWESTERN ELECTRIC POWER COMPAN 2.75 10/01/26 ,Unclassified,Unclassified,,0.00%,,
PSX 3.85 04/09/25,PHILLIPS 66 COMPANY GUAR 04/25 3.85,Unclassified,Unclassified,,0.00%,,
ANCHC 2016-9A XR,ANCHORAGE CAPITAL CLO 9 LTD 2016-9A XR FLOATING,Unclassified,Unclassified,,0.00%,,
[object Object],US 2YR NOTE  CBT  BOND 29/DEC/2023 TUZ3 COMDTY,Unclassified,Unclassified,,0.00%,,
ED 0.65 12/01/23 A,CONSOLIDATED EDISON INC SR UNSECURED 12/23 0.65,Unclassified,Unclassified,,0.00%,,
TACHEM 4.4 11/26/23,TAKEDA PHARMACEUTICAL CO LTD SR UNSECURED 11/23 4.4,Unclassified,Unclassified,,0.00%,,
NTT 0.583 03/01/24 144A,NTT FINANCE CORP COMPANY GUAR 144A 03/24 0.583,Unclassified,Unclassified,,0.00%,,
BSP 2015-VIBR X,BENEFIT STREET PARTNERS CLO LTD 2015-VIBR X,Unclassified,Unclassified,,0.00%,,
PNW 1.3 06/15/25,PINNACLE WEST CA 1.3% 06/15/25,Unclassified,Unclassified,,0.00%,,
ES 3.8 12/01/23 N,EVERSOURCE ENERGY SR UNSECURED 12/23 3.8,Unclassified,Unclassified,,0.00%,,
NXPI 3.875 06/18/26,NXP BV / NXP FUNDING LLC / NXP COMPANY GUAR 06/26 3.875,Unclassified,Unclassified,,0.00%,,
BRITEL 4.5 12/04/23,BRITISH TELECOMMUNICATIO 12/23 4.5,Unclassified,Unclassified,,0.00%,,
OAKC 2020-7A XR,OHA CREDIT FUNDING 7 LTD 2020-7A XR FLOATING,Unclassified,Unclassified,,0.00%,,
SYMP 2018-20A X,SYMPHONY CLO XX LTD 2018-20A X FLOATING,Unclassified,Unclassified,,0.00%,,
[object Object],LEIDOS INC. CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
[object Object],BPCE CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
[object Object],COOPERATIEVE CENTRALE CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],BPCE CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
[object Object],BARCLAYS BANK PLC/NY CERTIFICATE OF DEPOSIT,Unclassified,Unclassified,,,,
CSMC 2019-ICE4 A,CREDIT SUISSE MORTGAGE TRUST CSMC 2019 ICE4 A 144A,Unclassified,Unclassified,,,,
TRTN 0.8 08/01/23 144A,TRITON INTERNATIONAL LTD SR SECURED 144A 08/23 0.8,Unclassified,Unclassified,,,,
EQH F 04/06/23 144A,EQUITABLE FINANCI V/R 04/06/23,Unclassified,Unclassified,,,,
[object Object],JABIL INC,Unclassified,Unclassified,,,,
KKR 16 X,KKR CLO 16 LTD 16 X FLOATING 20/OCT/2034,Unclassified,Unclassified,,,,
[object Object],BANCO SANTANDER CHILE CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],CANADIAN IMPERIAL BK CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],COOPERATIEVE RABOBANK UA CERTIFICATE OF DEPOSIT,Unclassified,Unclassified,,,,
CITNAT F 08/28/23 YCD,KOOKMIN BANK/NEW YORK CERTIFICATE OF DEPOSIT,Unclassified,Unclassified,,,,
PENSKE 4.125 08/01/23 144A,PENSKE TRUCK LEASING/PTL SR UNSECURED 144A 08/23 4.125,Unclassified,Unclassified,,,,
MUFG 2.527 09/13/23,MITSUBISHI UFJ FIN GRP,Unclassified,Unclassified,,,,
EPD 3.35 03/15/23,ENTERPRISE PROD 3.35 3/23,Unclassified,Unclassified,,,,
[object Object],PHILIP MORRIS INTL INC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],JABIL INC-0% CP 25/07/2023 USD,Unclassified,Unclassified,,,,
[object Object],PROCTOR GAMBLE CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
[object Object],CITIBANK N.A. NEW YORK CERTIFICATE OF DEPOSIT,Unclassified,Unclassified,,,,
[object Object],RECKITT BENCKISER TREA CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],NORINCHUKIN BK CERTIFICATE OF DEPOSIT FIXED DTD,Unclassified,Unclassified,,,,
[object Object],QUANTA SERVICES INC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
MET 0.9 06/08/23 144A,MET LIFE GLOB FUNDING I SECURED 144A 06/23 0.9,Unclassified,Unclassified,,,,
MUFG,BANK OF TOKYO-MITSUBISHI UFJ LTD 144A,Unclassified,Unclassified,,,,
[object Object],BROOKFIELD CORPORATE TREASURY LTD,Unclassified,Unclassified,,,,
BMO,BANK OF MONTREAL MTN,Unclassified,Unclassified,,,,
MASSMU 0.85 06/09/23 144A,MASSMUTUAL GLOBAL FUNDIN SR SECURED 144A 06/23 0.85,Unclassified,Unclassified,,,,
FHLB 5.2 09/07/23,FEDERAL HOME LOAN BANKS BOND FIXED 5.2%,Unclassified,Unclassified,,,,
[object Object],NATL RURAL UTIL COOP CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],AVIATION ZERO 10/23,Unclassified,Unclassified,,,,
[object Object],QUANTA SERVICES INC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],AVIATION CAPT GRP LLC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
TFC V4.26 07/28/26 MTN,TRUIST FINANCIAL  V/R 07/28/26,Unclassified,Unclassified,,,,
CNP F 03/02/23,CENTERPOINT ENER FRN 3/23,Unclassified,Unclassified,,,,
NRUC F 08/07/23 MTN,NATIONAL RURAL UTIL COOP SR UNSECURED 08/23 VAR,Unclassified,Unclassified,,,,
BNSF 3 03/15/23,BURLINGTN NORTH SANTA FE,Unclassified,Unclassified,,,,
PL 1.082 06/09/23 144A,PROTECTIVE LIFE GLOBAL SECURED 144A 06/23 1.082,Unclassified,Unclassified,,,,
[object Object],PROCTOR GAMBLE CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,,,
[object Object],LLOYDS BANK CORPORATE CERTIFICATE OF DEPOSIT FIXED,Unclassified,Unclassified,,,,
[object Object],BPCE CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
[object Object],LLOYDS BANK CORPORATE CERTIFICATE OF DEPOSIT FIXED,Unclassified,Unclassified,,,,
AER 1.15 10/29/23,AERCAP IRELAND CAP/GLOBA 10/23 1.15,Unclassified,Unclassified,,,,
TOYOTA 4.8 01/10/25,TOYOTA MOTOR CREDIT CORP 4.8 1/10/2025,Unclassified,Unclassified,,,,
ATH 1.2 10/13/23 144A,ATHENE GLOBAL FUNDING 1.2 10/13/2023,Unclassified,Unclassified,,,,
[object Object],JABIL INC,Unclassified,Unclassified,,,,
BATSLN 4.85 09/15/23,REYNOLDS AMERICAN INC,Unclassified,Unclassified,,,,
XOM 1.571 04/15/23,EXXON MOBIL CORPORATION SR UNSECURED 04/23 1.571,Unclassified,Unclassified,,,,
[object Object],WESTPAC SECS NZ LTD CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,,,
[object Object],BANCO SANTANDER SA COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,,,
